"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Option1 Linked To","Option2 Name","Option2 Value","Option2 Linked To","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Alt Text","Gift Card","SEO Title","SEO Description","information (product.metafields.custom.information)","information (product.metafields.jetti.information)","Color (product.metafields.shopify.color-pattern)","Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products)","Related products (product.metafields.shopify--discovery--product_recommendation.related_products)","Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display)","Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries)","Variant Weight Unit","Variant Tax Code","Cost per item","Status"
"norma-kamali-abito","Houndstooth Stretch Midi Dress","<p>A sleek sleeveless midi dress cut in a stretchy mini houndstooth knit. The fitted silhouette skims the body and finishes with a subtle flared hem and high mock neck for a refined, modern look.</p><ul><li>95% polyester, 5% spandex</li><li>Stretch knit fabric</li><li>Mock neck, sleeveless</li><li>Midi length, flared hem</li><li>Color: Mini houndstooth</li></ul><br/><p>691KK3243PLA63AI24</p>","Norma kamali","Apparel & Accessories > Clothing > Dresses","Dresses","Abbigliamento, abito, Apparel & Accessories > Clothing, Convictional, DONNA, monostate-il-sellaio, NORMA KAMALI","FALSE","Color","Mini houndstooth","","Size","XS","","691KK3243PLA63AI24","0","ilsellaio-it","deny","ilsellaio-it","364","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/1-31-24nk11860_700x.progressive_a1403c5b-7269-4793-a048-b9aee3e2bde3.webp?v=1758553571","Sleeveless mini houndstooth midi dress with mock neck, front view","FALSE","Norma Kamali Sleeveless Midi Dress – Mini Houndstooth","Stretch mini houndstooth sleeveless midi dress with mock neck and flared hem. 95% polyester, 5% spandex. Available in XS–M.","","","Black,White","","","","","lb","","309.4","active"
"norma-kamali-abito","","","","","","","","","Mini houndstooth","","","S","","691KK3243PLA63AI24","0","ilsellaio-it","deny","ilsellaio-it","364","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/1-31-24nk11863_700x.progressive_b24b7fd7-54fb-4566-b644-410a9a7dd03a.webp?v=1758553571","Sleeveless mini houndstooth midi dress with mock neck, side view","","","","","","","","","","","lb","","309.4",""
"norma-kamali-abito","","","","","","","","","Mini houndstooth","","","M","","691KK3243PLA63AI24","0","ilsellaio-it","deny","ilsellaio-it","364","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/1-31-24nk11866_700x.progressive_d8a38261-4e90-42e8-9e20-f2cb9d7be1ba.webp?v=1758553571","Sleeveless mini houndstooth midi dress with mock neck, back view","","","","","","","","","","","lb","","309.4",""
"golden-goose-cappello","Wool & Leather Wide-Brim Hat","<p>A refined wide-brim hat crafted in pure wool with a supple calf leather braided band. The parchment hue lends understated elegance, while the structured crown and sweeping brim add a timeless silhouette for polished everyday style.</p><ul><li>100% wool</li><li>100% calf leather band</li><li>Wide brim</li><li>Braided leather detail</li><li>Color: Parchment</li></ul><br><p>085GUP01079P1757AI24</p>","Golden goose","Apparel & Accessories > Clothing Accessories > Hats > Fedoras"," Hats","ACCESSORI, Apparel & Accessories > Clothing Accessories, cappelli, Convictional, delisted, DONNA, GOLDEN GOOSE, monostate-il-sellaio","FALSE","Color","Parchment","","Size","S","","085GUP01079P1757AI24","0","ilsellaio-it","deny","ilsellaio-it","390","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/24018895_54038242_1000.jpg?v=1758553571","Parchment wide-brim wool hat with braided brown leather band","FALSE","Golden Goose Wide-Brim Wool Hat with Leather Band","Elegant parchment wool hat with wide brim and braided calf leather band. Timeless silhouette in sizes S–L.","","","Tan,Brown","","","","","lb","","0","active"
"golden-goose-cappello","","","","","","","","","Parchment","","","M","","085GUP01079P1757AI24","0","ilsellaio-it","deny","ilsellaio-it","390","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/24018895_54038241_1000.jpg?v=1758553571","Close-up of braided brown leather band on parchment wool hat","","","","","","","","","","","lb","","0",""
"golden-goose-cappello","","","","","","","","","Parchment","","","L","","085GUP01079P1757AI24","0","ilsellaio-it","deny","ilsellaio-it","390","","TRUE","TRUE","","","","","","","","","","","","","","lb","","0",""
"s-max-mara-sfilata-gonna-sagra-cuoio","Sagra Camel Maxi Skirt","<p>An elegant long skirt crafted in pure camel for a refined, fluid silhouette. The high waist and vertical cuts with semi-stitched pleats create soft volume and graceful movement, perfect for polished day-to-evening dressing.</p><ul><li>100% camel</li><li>High-waisted</li><li>Vertical panels</li><li>Semi-stitched pleats</li><li>Full-length</li><li>Made in Italy</li><li>Dry clean</li></ul><br><p>SKU: 0432521106233600AI25</p>","S max mara","Apparel & Accessories > Clothing > Skirts","Skirts","S MAX MARA, Abbigliamento, Apparel & Accessories > Clothing, Convictional, DONNA, GONNA, monostate-il-sellaio, Nuovi Arrivi","FALSE","Color","Cuoi","","Size","40","","0432521106233600AI25","0","ilsellaio-it","deny","ilsellaio-it","1100","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/1106235306036-w-sagra_thumbnail.jpg?v=1758553571","Camel long skirt with high waist and pleats front view","FALSE","S Max Mara Sagra Long Skirt – Camel Wool","High-waisted long skirt in 100% camel with semi-stitched pleats for elegant volume. Made in Italy. Available in sizes 40–44.","","","Brown","cintura-pelle-cuoio, maglia-collo-sciarpa-marrone, mary-jane-pumps-cuoio","","","","lb","","935","active"
"s-max-mara-sfilata-gonna-sagra-cuoio","","","","","","","","","Cuoi","","","42","","0432521106233600AI25","0","ilsellaio-it","deny","ilsellaio-it","1100","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/1106235306036-a-sagra_normal.jpg?v=1758553571","Model wearing camel long skirt styled with belt and heels","","","","","","","","","","","lb","","935",""
"s-max-mara-sfilata-gonna-sagra-cuoio","","","","","","","","","Cuoi","","","44","","0432521106233600AI25","0","ilsellaio-it","deny","ilsellaio-it","1100","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/1106235306036-b-sagra_thumbnail.jpg?v=1758553570","Close-up front of camel long skirt with high waistband and pleats","","","","","","","","","","","lb","","935",""
"laurence-bras-sciarpa-luoise-red","Louise Polka-Dot Wool Scarf","<p>A plush wool scarf with a refined polka dot motif, rendered in a rich burgundy hue. Its generous square shape drapes effortlessly for warmth and style, finished with soft fringed edges.</p><ul><li>100% wool</li><li>Polka dot print</li><li>Square, approx. 120 × 120 cm</li><li>Soft fringe edges</li><li>Made in unspecified country</li><li>Dry clean recommended</li></ul><br><p>SKU: 634SC071ILOUISEAI25</p>","Laurence bras","Apparel & Accessories > Clothing Accessories > Scarves & Shawls"," Scarves","ACCESSORI, Apparel & Accessories, Convictional, DONNA, LAURENCE BRAS, monostate-il-sellaio, Nuovi Arrivi, sciarpe","FALSE","Color","Burgundy","","Size","One size","","634SC071ILOUISEAI25","0","ilsellaio-it","deny","ilsellaio-it","190","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/25WS-SC071ILOUIS-BUR-1_2000x_73a809a8-2f4d-4403-830a-8c4f29f9b347.webp?v=1758553571","Burgundy polka dot wool scarf, folded view","FALSE","Laurence Bras Louise Wool Scarf – Burgundy","Louise wool scarf in burgundy with polka dots. Soft, generous 120×120 cm square with fringed edges for cozy layering.","","","Red,White","cashmere-crewneck-sweater, tailored-wool-trousers, leather-crossbody-bag","","","","lb","","161.5","active"
"laurence-bras-sciarpa-luoise-red","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/1070-LOOK106-4283_750x900_2x_91e0b552-aad8-47a9-a228-af5f045b8560.webp?v=1758553571","Model wearing burgundy polka dot wool scarf, square shape","","","","","","","","","","","","","",""
"laurence-bras-sciarpa-luoise-red","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/1070-LOOK106-4294_750x900_2x_49e19342-b136-4cf8-9f38-15f106fdf4bb.webp?v=1758553571","Close-up of burgundy polka dot wool scarf texture","","","","","","","","","","","","","",""
"laurence-bras-camicia-pho-blue","Pho Check Cotton Ruffle Shirt","<p>A softly structured shirt in lightweight cotton with a blue check pattern. The ruffled neckline and placket lend feminine flair, while subtle monogram embroidery accents the cuff for a refined finish.</p><ul><li>100% cotton</li><li>Blue check pattern</li><li>Ruffled collar and placket</li><li>Button cuffs</li><li>Monogram embroidery at sleeve</li></ul><br><p>SKU: 634SH066CPHOAI25</p>","Laurence bras","Apparel & Accessories > Clothing > Clothing Tops > Blouses","Shirts","Abbigliamento, Apparel & Accessories > Clothing, CAMICIA, Convictional, DONNA, LAURENCE BRAS, monostate-il-sellaio, Nuovi Arrivi","FALSE","Color","Blue check","","Size","34","","634SH066CPHOAI25","0","ilsellaio-it","deny","ilsellaio-it","330","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/25WS-SH066C-HO-BLU-1_750x900_2x_90c0041a-7ece-4cb9-867b-95da7c6087c8.webp?v=1758553570","Blue check ruffle cotton shirt, front view","FALSE","Laurence Bras Pho Ruffle Shirt – Blue Check","Blue check cotton shirt with ruffled neckline and placket, monogram cuff detail. Sizes 34–38. Elegant everyday style.","","","Blue,White","wide-leg-denim, black-leather-belt, leather-shoulder-bag","","","","lb","","280.5","active"
"laurence-bras-camicia-pho-blue","","","","","","","","","Blue check","","","36","","634SH066CPHOAI25","0","ilsellaio-it","deny","ilsellaio-it","330","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/640-LOOK64-2881_750x900_2x_411fb0a3-a7d4-4ac1-b9f3-2f39074ea9ac.webp?v=1758553570","Blue check ruffle shirt styled with dark jeans, front","","","","","","","","","","","lb","","280.5",""
"laurence-bras-camicia-pho-blue","","","","","","","","","Blue check","","","38","","634SH066CPHOAI25","0","ilsellaio-it","deny","ilsellaio-it","330","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/640-LOOK64-2889_750x900_2x_8d23ef1f-4482-4c4c-bc36-825b8809d18d.webp?v=1758553571","Close-up of ruffled neckline and placket on blue check shirt","","","","","","","","","","","lb","","280.5",""
"laurence-bras-camicia-pho-blue","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/640-LOOK64-2893_750x900_2x_692d57d6-1b5d-4857-9189-141d54dccf7b.jpg?v=1758553570","Cuff detail with monogram embroidery on blue check shirt","","","","","","","","","","","","","",""
"laurence-bras-camicia-pho-blue","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/640-LOOK64-2899_750x900_2x_9a4746ec-150f-42f5-9302-18af29b84638.webp?v=1758553570","Back view of blue check ruffle shirt","","","","","","","","","","","","","",""
"etro-borsa-clutch","Paisley-Print PVC Shoulder Clutch","<p>A refined clutch-shoulder bag featuring Etro’s signature paisley pattern and elegant gold-tone hardware. Crafted with a PVC exterior and cotton-poly lining, its structured silhouette offers understated sophistication for day or evening.</p><ul><li>PVC exterior</li><li>Cotton 76% / Polyester 24% lining</li><li>Paisley print</li><li>Shoulder strap</li><li>Gold-tone hardware</li><li>Depth 10 cm; Height 20 cm; Width 30 cm</li></ul><br><p>SKU: 704WP1H0006AA001AI25</p>","Etro","Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Shoulder Bags"," Clutch","Apparel & Accessories > Handbags, BORSE, clutch, Convictional, DONNA, ETRO, monostate-il-sellaio, Nuovi Arrivi, Wallets & Cases > Handbags","FALSE","Color","Brown","","Size","One size","","704WP1H0006AA001AI25","0","ilsellaio-it","deny","ilsellaio-it","950","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/31784999_61413512_1000.webp?v=1758553570","Brown paisley clutch shoulder bag front view","FALSE","Etro Paisley Clutch Shoulder Bag – Brown","Elegant brown paisley clutch with shoulder strap and gold-tone hardware. PVC exterior, cotton-poly lining. 30×20×10 cm.","","","Brown,Red,Green,Gold","","","","","lb","","807.5","active"
"etro-borsa-clutch","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/31784999_61413522_1000.webp?v=1758553570","Gold-tone D-ring detail on paisley texture","","","","","","","","","","","","","",""
"etro-borsa-clutch","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/31784999_61413515_1000.webp?v=1758553570","Interior view of paisley bag opening","","","","","","","","","","","","","",""
"etro-borsa-clutch","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/31784999_61450308_1000.webp?v=1758553570","Side angle of brown paisley shoulder clutch","","","","","","","","","","","","","",""
"etro-borsa-clutch","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/31784999_61413512_1000_46444dd6-b84d-470c-bc95-b9c26755b806.webp?v=1758553570","","","","","","","","","","","","","","",""
"wolford-body-colorado","Colorado Cotton-Blend Turtleneck Bodysuit","<p>A sleek, stretch bodysuit crafted for a smooth, second‑skin feel. The Colorado style features a refined turtleneck and long sleeves, making it an elegant base layer for polished looks.</p><ul><li>Cotton 48%, polyamide 46%, elastane 6%</li><li>Turtleneck, long sleeves</li><li>Stretch jersey fabric</li><li>Color: white</li><li>Care: gentle wash</li><li>Made in EU</li></ul><br><p>SKU: 110750831001AI24</p>","Wolford","Apparel & Accessories > Clothing > Clothing Tops > Bodysuits","Tops","Abbigliamento, Apparel & Accessories > Clothing, body, Convictional, delisted, DONNA, monostate-il-sellaio, WOLFORD","FALSE","Color","White","","Size","XS","","110750831001AI24","0","ilsellaio-it","deny","ilsellaio-it","195","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/21634471_51623204_322.webp?v=1758553569","White turtleneck long-sleeve bodysuit front view","FALSE","Wolford Colorado Turtleneck Bodysuit – White","Wolford Colorado white turtleneck bodysuit in soft stretch fabric. Long sleeves and sleek silhouette—an elegant layering essential.","","","White","high-rise-tailored-trousers, leather-belt, classic-pump-heels","","","","lb","","0","active"
"wolford-body-colorado","","","","","","","","","White","","","S","","110750831001AI24","0","ilsellaio-it","deny","ilsellaio-it","195","","TRUE","TRUE","","","","","","","","","","","","","","lb","","0",""
"wolford-body-colorado","","","","","","","","","White","","","M","","110750831001AI24","0","ilsellaio-it","deny","ilsellaio-it","195","","TRUE","TRUE","","","","","","","","","","","","","","lb","","0",""
"pierre-louis-mascia-bomber-kanada-fantasia","Kanada Floral Velvet Bomber Jacket","<p>A richly patterned bomber jacket in quilted velvet, showcasing a tapestry-style floral motif. Crafted from a fluid viscose–silk blend, it features a full front zip and contrast ribbed trims for a refined finish.</p><ul><li>Viscose-silk blend (82% viscose, 18% silk)</li><li>Quilted velvet with floral print</li><li>Front zip closure</li><li>Ribbed cuffs, collar and hem</li><li>Contrast inserts</li></ul><p>611KANADAGBM12696AI25</p>","Pierre-louis mascia","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets > Bomber Jackets","Outerwear","Abbigliamento, Apparel & Accessories > Clothing, Convictional, DONNA, GIUBBINO, monostate-il-sellaio, Nuovi Arrivi, PIERRE-LOUIS MASCIA","FALSE","Color","Multicolor","","Size","XS","","611KANADAGBM12696AI25","0","ilsellaio-it","deny","ilsellaio-it","1195","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/31810471_61657575_1000_db66ceca-1b53-438d-b90b-b1fff9302188.webp?v=1758553569","Multicolor floral quilted velvet bomber jacket, front view","FALSE","Pierre-Louis Mascia Bomber Jacket – Multicolor Velvet","Quilted velvet bomber with tapestry floral print in a viscose–silk blend. Front zip and ribbed trims. Available in XS–S.","","","Multicolor","","","","","lb","","1015.75","active"
"pierre-louis-mascia-bomber-kanada-fantasia","","","","","","","","","Multicolor","","","S","","611KANADAGBM12696AI25","0","ilsellaio-it","deny","ilsellaio-it","1195","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/31810471_61657575_1000.webp?v=1758553570","Multicolor floral quilted velvet bomber jacket, back view","","","","","","","","","","","lb","","1015.75",""
"pierre-louis-mascia-bomber-kanada-fantasia","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/31810471_61657673_1000.webp?v=1758553569","","","","","","","","","","","","","","",""
"golden-goose-calza-riga-bianca","Striped Cotton Socks","<p>Soft, lived-in striped socks crafted for everyday comfort in a rich nightshade hue with heritage white bands. The textured knit and vintage-effect finish deliver a relaxed, effortless look.</p><ul><li>Cotton blend</li><li>79% cotton, 19% polyamide, 2% elastane</li><li>Vintage effect texture</li><li>Contrast white stripes</li><li>Made in Italy</li><li>Hand wash recommended</li></ul><br><p>SKU: 085GUP00883P00488PE25</p>","Golden goose","Apparel & Accessories > Clothing > Socks > Crew Socks","Underwear","Abbigliamento, Apparel & Accessories > Clothing, Convictional, delisted, DONNA, GOLDEN GOOSE, monostate-il-sellaio","FALSE","Color","Nightshade/Heritage White","","Size","S","","085GUP00883P00488PE25","0","ilsellaio-it","deny","ilsellaio-it","70","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/28535227_57883874_1000.webp?v=1758553569","Nightshade socks with white stripes, full view","FALSE","Golden Goose Striped Socks – Nightshade/White","Cotton-blend socks with vintage-effect white stripes. Soft, textured knit for everyday comfort. Available in S, M, L.","","","Purple,White","sneakers-low-top, denim-shorts, cotton-tee","","","","lb","","0","active"
